DEPARTEMENT,SPECIALISTES,ANATOMIE,ANESTHESIE,BIOLOGIE,CARDIOLOGIE,CHIRURGIE,STOMATOLOGIE,TRAUMATOLOGIE,CHIR_INFANT,CHIR_PLASTIQUE,CHIR_CARDIO,CHIR_UROLOGIQUE,CHIR_VASCULAIRE,CHIR_DISGESTIVE,DERMATOLOGIE,ENDOCRINOLOGIE,GENETIQUE,GERIATRIE,GYNECOLOGIE,OBSTETRIQUE,HEMATOLOGIE,HEPATOLOGIE,MEDECINE_NUCLEAIRE,READAPTATION,NEPHROLOGIE,NEURO_CHIRURGIE,NEUROLOGIE,ORL,ONCOLOGIE,OPHTALMOLOGIE,PEDIATRIE,PNEUMOLOGIE,PSYCHIATRIE,RADIOLOGIE,RADIO_THERAPIE,REANIMATION,RHUMATOLOGIE,SPECIALITE,DEPASSEMENT
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,ANESTHESIE,0.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,REANIMATION,20.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,CARDIOLOGIE,0.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,CHIR_INFANT,0.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,STOMATOLOGIE,64.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,CHIR_PLASTIQUE,
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,CHIR_CARDIO,
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,CHIR_VASCULAIRE,4.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,CHIR_DISGESTIVE,24.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,CHIRURGIE,19.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,NEURO_CHIRURGIE,
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,CHIR_UROLOGIQUE,0.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,TRAUMATOLOGIE,0.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,DERMATOLOGIE,21.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,MEDECINE_NUCLEAIRE,
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,RADIO_THERAPIE,
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,RADIOLOGIE,
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,GYNECOLOGIE,
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,OBSTETRIQUE,16.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,HEPATOLOGIE,278.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,HEMATOLOGIE,14.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,ONCOLOGIE,
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,MEDECINE_INTERNE,
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,ORL,52.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,GENETIQUE,26.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,PEDIATRIE,0.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,PNEUMOLOGIE,
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,RHUMATOLOGIE,0.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,OPHTALMOLOGIE,31.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,READAPTATION,
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,NEUROLOGIE,1.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,PSYCHIATRIE,8.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,NEPHROLOGIE,
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,ANATOMIE,
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,ENDOCRINOLOGIE,
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,GERIATRIE,9.0
TARN,152.7,0.0,14.2,3.4,9.0,2.6,2.4,5.5,0.0,0.0,0.0,1.8,0.8,2.1,6.1,3.4,0.0,2.9,9.1,15.7,0.3,4.7,0.3,3.4,1.3,0.0,3.7,4.5,1.6,6.1,50.1,4.5,19.8,10.5,1.6,0.3,3.2,BIOLOGIE,33.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,ANESTHESIE,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,REANIMATION,107.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,CARDIOLOGIE,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,CHIR_INFANT,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,STOMATOLOGIE,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,CHIR_PLASTIQUE,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,CHIR_CARDIO,0.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,CHIR_VASCULAIRE,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,CHIR_DISGESTIVE,274.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,CHIRURGIE,12.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,NEURO_CHIRURGIE,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,CHIR_UROLOGIQUE,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,TRAUMATOLOGIE,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,DERMATOLOGIE,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,MEDECINE_NUCLEAIRE,0.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,RADIO_THERAPIE,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,RADIOLOGIE,0.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,GYNECOLOGIE,14.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,OBSTETRIQUE,0.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,HEPATOLOGIE,4.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,HEMATOLOGIE,8.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,ONCOLOGIE,0.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,MEDECINE_INTERNE,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,ORL,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,GENETIQUE,10.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,PEDIATRIE,16.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,PNEUMOLOGIE,0.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,RHUMATOLOGIE,43.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,OPHTALMOLOGIE,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,READAPTATION,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,NEUROLOGIE,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,PSYCHIATRIE,0.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,NEPHROLOGIE,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,ANATOMIE,20.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,ENDOCRINOLOGIE,39.0
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,GERIATRIE,
TARN-ET-GARONNE,123.2,0.0,14.1,2.8,12.9,5.3,2.0,4.0,0.0,0.0,0.0,0.4,0.0,0.4,2.4,1.2,0.0,0.4,4.8,13.5,0.0,3.6,0.0,1.6,1.2,0.0,3.6,4.0,0.0,8.1,32.1,4.4,15.3,6.9,1.2,0.4,4.8,BIOLOGIE,
TERRITOIRE DE BELFORT,131.5,0.0,13.9,3.5,4.9,3.5,1.4,1.4,0.0,0.0,0.0,1.4,0.7,2.1,3.5,4.2,0.0,2.8,10.1,18.5,0.0,5.6,0.0,0.7,0.0,0.0,3.5,4.2,0.0,7.0,41.4,2.8,13.9,9.0,0.0,0.7,4.2,,
VAL-D'OISE,143.6,0.0,9.5,4.6,8.4,3.5,1.7,4.2,0.3,0.1,0.2,1.3,0.8,1.2,5.6,2.0,0.1,3.5,12.8,13.7,1.0,4.0,1.0,2.3,1.3,0.1,1.9,5.1,1.3,7.7,50.5,3.7,20.2,10.4,1.1,0.4,3.7,ANESTHESIE,
VAL-D'OISE,143.6,0.0,9.5,4.6,8.4,3.5,1.7,4.2,0.3,0.1,0.2,1.3,0.8,1.2,5.6,2.0,0.1,3.5,12.8,13.7,1.0,4.0,1.0,2.3,1.3,0.1,1.9,5.1,1.3,7.7,50.5,3.7,20.2,10.4,1.1,0.4,3.7,REANIMATION,9.0
VAL-D'OISE,143.6,0.0,9.5,4.6,8.4,3.5,1.7,4.2,0.3,0.1,0.2,1.3,0.8,1.2,5.6,2.0,0.1,3.5,12.8,13.7,1.0,4.0,1.0,2.3,1.3,0.1,1.9,5.1,1.3,7.7,50.5,3.7,20.2,10.4,1.1,0.4,3.7,CARDIOLOGIE,27.0
VAL-D'OISE,143.6,0.0,9.5,4.6,8.4,3.5,1.7,4.2,0.3,0.1,0.2,1.3,0.8,1.2,5.6,2.0,0.1,3.5,12.8,13.7,1.0,4.0,1.0,2.3,1.3,0.1,1.9,5.1,1.3,7.7,50.5,3.7,20.2,10.4,1.1,0.4,3.7,CHIR_INFANT,
